Node,Time,Name,Action,X,Y
1,2,0,Received,20,0
1,2,0,Broadcast,20,0
2,2.04893,0,Received,100,0
3,2.04893,0,Received,380.489,4
4,2.04893,0,Received,10.2446,16
5,2.04893,0,Received,340.489,4
6,2.04893,0,Received,260,12
7,2.04893,0,Received,200.489,0
8,2.04893,0,Received,80,0
9,2.04893,0,Received,180.489,4
10,2.04893,0,Received,370.245,0
11,2.04893,0,Received,300.489,8
12,2.04893,0,Received,320,8
13,2.04893,0,Received,60.4893,8
15,2.04893,0,Received,360.489,12
16,2.04893,0,Received,150.245,4
17,2.04893,0,Received,40.4893,12
18,2.04893,0,Received,0,8
19,2.04893,0,Received,20.4893,8
20,2.04893,0,Received,160,4
21,2.04893,0,Received,360.489,8
22,2.04893,0,Received,290.245,8
24,2.04893,0,Received,240,8
25,2.04893,0,Received,140.489,8
26,2.04893,0,Received,380,0
27,2.04893,0,Received,300.489,12
28,2.04893,0,Received,230.245,8
29,2.04893,0,Received,260.489,0
30,2.04893,0,Received,0,16
14,2.05693,0,Received,400,8
23,2.05693,0,Received,440.569,12
23,2.25795,0,Broadcast,442.58,12
6,2.26021,0,Broadcast,260,12
13,2.26175,0,Broadcast,62.6175,8
4,2.26528,0,Broadcast,11.3264,16
29,2.26836,0,Broadcast,262.684,0
2,2.26906,0,Broadcast,100,0
25,2.27035,0,Broadcast,142.704,8
14,2.27155,0,Broadcast,400,8
22,2.27484,0,Broadcast,291.374,8
1,2.28893,0,Duplicate,22.8893,0
1,2.28893,0,Duplicate,22.8893,0
1,2.28893,0,Duplicate,22.8893,0
1,2.28893,0,Duplicate,22.8893,0
3,2.28893,0,Duplicate,382.889,4
3,2.28893,0,Suppressed,382.889,4
3,2.28893,0,Duplicate,382.889,4
3,2.28893,0,Duplicate,382.889,4
3,2.28893,0,Duplicate,382.889,4
3,2.28893,0,Duplicate,382.889,4
5,2.28893,0,Duplicate,342.889,4
5,2.28893,0,Suppressed,342.889,4
5,2.28893,0,Duplicate,342.889,4
5,2.28893,0,Duplicate,342.889,4
5,2.28893,0,Duplicate,342.889,4
5,2.28893,0,Duplicate,342.889,4
7,2.28893,0,Duplicate,202.889,0
7,2.28893,0,Duplicate,202.889,0
7,2.28893,0,Suppressed,202.889,0
7,2.28893,0,Duplicate,202.889,0
7,2.28893,0,Duplicate,202.889,0
7,2.28893,0,Duplicate,202.889,0
7,2.28893,0,Duplicate,202.889,0
7,2.28893,0,Duplicate,202.889,0
8,2.28893,0,Duplicate,80,0
8,2.28893,0,Duplicate,80,0
8,2.28893,0,Suppressed,80,0
8,2.28893,0,Duplicate,80,0
8,2.28893,0,Duplicate,80,0
9,2.28893,0,Duplicate,182.889,4
9,2.28893,0,Duplicate,182.889,4
9,2.28893,0,Suppressed,182.889,4
9,2.28893,0,Duplicate,182.889,4
9,2.28893,0,Duplicate,182.889,4
9,2.28893,0,Duplicate,182.889,4
9,2.28893,0,Duplicate,182.889,4
9,2.28893,0,Duplicate,182.889,4
10,2.28893,0,Duplicate,371.445,0
10,2.28893,0,Suppressed,371.445,0
10,2.28893,0,Duplicate,371.445,0
10,2.28893,0,Duplicate,371.445,0
10,2.28893,0,Duplicate,371.445,0
10,2.28893,0,Duplicate,371.445,0
11,2.28893,0,Duplicate,302.889,8
11,2.28893,0,Suppressed,302.889,8
11,2.28893,0,Duplicate,302.889,8
11,2.28893,0,Duplicate,302.889,8
11,2.28893,0,Duplicate,302.889,8
11,2.28893,0,Duplicate,302.889,8
12,2.28893,0,Duplicate,320,8
