Node,Time,Name,Action,X,Y
1,2,0,Received,220,0
1,2,0,Broadcast,220,0
2,2.04893,0,Received,100,0
3,2.04893,0,Received,380.489,4
4,2.04893,0,Received,10.2446,16
5,2.04893,0,Received,340.489,4
6,2.04893,0,Received,260,12
7,2.04893,0,Received,200.489,0
8,2.04893,0,Received,80,0
9,2.04893,0,Received,180.489,4
10,2.04893,0,Received,370.245,0
10,2.11786,0,Broadcast,370.589,0
7,2.14228,0,Broadcast,201.423,0
5,2.16888,0,Broadcast,341.689,4
1,2.16893,0,Duplicate,221.689,0
1,2.16893,0,Duplicate,221.689,0
2,2.16893,0,Duplicate,100,0
2,2.16893,0,Duplicate,100,0
3,2.16893,0,Duplicate,381.689,4
3,2.16893,0,Suppressed,381.689,4
3,2.16893,0,Duplicate,381.689,4
4,2.16893,0,Duplicate,10.8446,16
5,2.16893,0,Duplicate,341.689,4
5,2.16893,0,Suppressed,341.689,4
5,2.16893,0,Duplicate,341.689,4
6,2.16893,0,Duplicate,260,12
6,2.16893,0,Suppressed,260,12
6,2.16893,0,Duplicate,260,12
8,2.16893,0,Duplicate,80,0
8,2.16893,0,Duplicate,80,0
9,2.16893,0,Duplicate,181.689,4
9,2.16893,0,Duplicate,181.689,4
4,2.17693,0,Duplicate,10.8846,16
1,2.20893,0,Duplicate,222.089,0
2,2.20893,0,Duplicate,100,0
3,2.20893,0,Duplicate,382.089,4
4,2.20893,0,Duplicate,11.0446,16
6,2.20893,0,Duplicate,260,12
7,2.20893,0,Duplicate,202.089,0
8,2.20893,0,Duplicate,80,0
9,2.20893,0,Duplicate,182.089,4
10,2.20893,0,Duplicate,371.045,0
10,2.20893,0,Suppressed,371.045,0
1,3,1,Received,230,0
1,3,1,Broadcast,230,0
2,3.04893,1,Received,100,0
3,3.04893,1,Received,390.489,4
4,3.04893,1,Received,15.2446,16
5,3.04893,1,Received,350.489,4
6,3.04893,1,Received,260,12
7,3.04893,1,Received,210.489,0
8,3.04893,1,Received,80,0
9,3.04893,1,Received,190.489,4
10,3.04893,1,Received,375.245,0
6,3.15394,1,Broadcast,260,12
10,3.15409,1,Broadcast,375.77,0
1,3.16893,1,Duplicate,231.689,0
1,3.16893,1,Duplicate,231.689,0
2,3.16893,1,Duplicate,100,0
2,3.16893,1,Duplicate,100,0
3,3.16893,1,Duplicate,391.689,4
3,3.16893,1,Suppressed,391.689,4
3,3.16893,1,Duplicate,391.689,4
4,3.16893,1,Duplicate,15.8446,16
4,3.16893,1,Duplicate,15.8446,16
5,3.16893,1,Duplicate,351.689,4
5,3.16893,1,Suppressed,351.689,4
5,3.16893,1,Duplicate,351.689,4
7,3.16893,1,Duplicate,211.689,0
8,3.16893,1,Duplicate,80,0
8,3.16893,1,Duplicate,80,0
9,3.16893,1,Duplicate,191.689,4
9,3.16893,1,Duplicate,191.689,4
7,3.17525,1,Broadcast,211.753,0
1,3.20893,1,Duplicate,232.089,0
2,3.20893,1,Duplicate,100,0
3,3.20893,1,Duplicate,392.089,4
4,3.20893,1,Duplicate,16.0446,16
5,3.20893,1,Duplicate,352.089,4
6,3.20893,1,Duplicate,260,12
6,3.20893,1,Suppressed,260,12
8,3.20893,1,Duplicate,80,0
9,3.20893,1,Duplicate,192.089,4
7,3.26893,1,Duplicate,212.689,0
10,3.30893,1,Duplicate,376.545,0
10,3.30893,1,Suppressed,376.545,0
1,4,2,Received,240,0
1,4,2,Broadcast,240,0
2,4.04893,2,Received,100,0
3,4.04893,2,Received,400.489,4
4,4.04893,2,Received,20.2446,16
5,4.04893,2,Received,360.489,4
6,4.04893,2,Received,260,12
7,4.04893,2,Received,220.489,0
8,4.04893,2,Received,80,0
9,4.04893,2,Received,200.489,4
10,4.04893,2,Received,380.245,0
10,4.11723,2,Broadcast,380.586,0
7,4.11966,2,Broadcast,221.197,0
1,4.16893,2,Duplicate,241.689,0
1,4.16893,2,Duplicate,241.689,0
2,4.16893,2,Duplicate,100,0
2,4.16893,2,Duplicate,100,0
3,4.16893,2,Duplicate,401.689,4
3,4.16893,2,Suppressed,401.689,4
3,4.16893,2,Duplicate,401.689,4
4,4.16893,2,Duplicate,20.8446,16
5,4.16893,2,Duplicate,361.689,4
5,4.16893,2,Suppressed,361.689,4
5,4.16893,2,Duplicate,361.689,4
6,4.16893,2,Duplicate,260,12
6,4.16893,2,Suppressed,260,12
8,4.16893,2,Duplicate,80,0
8,4.16893,2,Duplicate,80,0
9,4.16893,2,Duplicate,201.689,4
9,4.16893,2,Suppressed,201.689,4
9,4.16893,2,Duplicate,201.689,4
4,4.17693,2,Duplicate,20.8846,16
6,4.26893,2,Duplicate,260,12
1,5,3,Received,250,0
1,5,3,Broadcast,250,0
2,5.04893,3,Received,100,0
3,5.04893,3,Received,410.489,4
4,5.04893,3,Received,25.2446,16
5,5.04893,3,Received,370.489,4
6,5.04893,3,Received,260,12
7,5.04893,3,Received,230.489,0
8,5.04893,3,Received,80,0
9,5.04893,3,Received,210.489,4
10,5.04893,3,Received,385.245,0
6,5.10752,3,Broadcast,260,12
1,5.12893,3,Duplicate,251.289,0
2,5.12893,3,Duplicate,100,0
3,5.12893,3,Duplicate,411.289,4
3,5.12893,3,Suppressed,411.289,4
4,5.12893,3,Duplicate,25.6446,16
5,5.12893,3,Duplicate,371.289,4
5,5.12893,3,Suppressed,371.289,4
7,5.12893,3,Duplicate,231.289,0
7,5.12893,3,Suppressed,231.289,0
8,5.12893,3,Duplicate,80,0
9,5.12893,3,Duplicate,211.289,4
9,5.12893,3,Suppressed,211.289,4
10,5.22893,3,Duplicate,386.145,0
10,5.22893,3,Suppressed,386.145,0
1,6,4,Received,260,0
1,6,4,Broadcast,260,0
2,6.04893,4,Received,100,0
3,6.04893,4,Received,420.489,4
4,6.04893,4,Received,30.2446,16
5,6.04893,4,Received,380.489,4
6,6.04893,4,Received,260,12
7,6.04893,4,Received,240.489,0
8,6.04893,4,Received,80,0
9,6.04893,4,Received,220.489,4
10,6.04893,4,Received,390.245,0
3,6.11007,4,Broadcast,421.101,4
1,6.12893,4,Duplicate,261.289,0
2,6.12893,4,Duplicate,100,0
5,6.12893,4,Duplicate,381.289,4
6,6.12893,4,Duplicate,260,12
6,6.12893,4,Suppressed,260,12
7,6.12893,4,Duplicate,241.289,0
8,6.12893,4,Duplicate,80,0
9,6.12893,4,Duplicate,221.289,4
10,6.12893,4,Duplicate,390.645,0
4,6.13693,4,Duplicate,30.6846,16
9,6.14538,4,Broadcast,221.454,4
5,6.16646,4,Broadcast,381.665,4
1,6.16893,4,Duplicate,261.689,0
2,6.16893,4,Duplicate,100,0
3,6.16893,4,Duplicate,421.689,4
3,6.16893,4,Suppressed,421.689,4
4,6.16893,4,Duplicate,30.8446,16
5,6.16893,4,Duplicate,381.689,4
5,6.16893,4,Suppressed,381.689,4
6,6.16893,4,Duplicate,260,12
7,6.16893,4,Duplicate,241.689,0
8,6.16893,4,Duplicate,80,0
10,6.16893,4,Duplicate,390.845,0
10,6.16893,4,Suppressed,390.845,0
7,6.17047,4,Broadcast,241.705,0
1,6.20893,4,Duplicate,262.089,0
1,6.20893,4,Duplicate,262.089,0
2,6.20893,4,Duplicate,100,0
2,6.20893,4,Duplicate,100,0
3,6.20893,4,Duplicate,422.089,4
3,6.20893,4,Duplicate,422.089,4
4,6.20893,4,Duplicate,31.0446,16
4,6.20893,4,Duplicate,31.0446,16
6,6.20893,4,Duplicate,260,12
6,6.20893,4,Duplicate,260,12
8,6.20893,4,Duplicate,80,0
8,6.20893,4,Duplicate,80,0
9,6.20893,4,Duplicate,222.089,4
9,6.20893,4,Duplicate,222.089,4
9,6.20893,4,Suppressed,222.089,4
10,6.20893,4,Duplicate,391.045,0
10,6.30893,4,Duplicate,391.545,0
