Node,Time,Name,Action,X,Y
1,2,0,Received,20,0
1,2,0,Broadcast,20,0
2,2.04893,0,Received,100,0
3,2.04893,0,Received,380.489,4
4,2.04893,0,Received,10.2446,16
5,2.04893,0,Received,340.489,4
6,2.04893,0,Received,260,12
7,2.04893,0,Received,200.489,0
8,2.04893,0,Received,80,0
9,2.04893,0,Received,180.489,4
10,2.04893,0,Received,370.245,0
11,2.04893,0,Received,300.489,8
12,2.04893,0,Received,320,8
13,2.04893,0,Received,60.4893,8
15,2.04893,0,Received,360.489,12
16,2.04893,0,Received,150.245,4
17,2.04893,0,Received,40.4893,12
18,2.04893,0,Received,0,8
19,2.04893,0,Received,20.4893,8
20,2.04893,0,Received,160,4
14,2.05693,0,Received,400,8
6,2.11869,0,Broadcast,260,12
10,2.14053,0,Broadcast,370.703,0
17,2.15271,0,Broadcast,41.5271,12
8,2.15671,0,Broadcast,80,0
20,2.16721,0,Broadcast,160,4
1,2.16893,0,Duplicate,21.6893,0
1,2.16893,0,Duplicate,21.6893,0
2,2.16893,0,Duplicate,100,0
2,2.16893,0,Suppressed,100,0
2,2.16893,0,Duplicate,100,0
3,2.16893,0,Duplicate,381.689,4
3,2.16893,0,Duplicate,381.689,4
3,2.16893,0,Duplicate,381.689,4
4,2.16893,0,Duplicate,10.8446,16
4,2.16893,0,Suppressed,10.8446,16
4,2.16893,0,Duplicate,10.8446,16
5,2.16893,0,Duplicate,341.689,4
5,2.16893,0,Duplicate,341.689,4
5,2.16893,0,Suppressed,341.689,4
5,2.16893,0,Duplicate,341.689,4
7,2.16893,0,Duplicate,201.689,0
7,2.16893,0,Suppressed,201.689,0
7,2.16893,0,Duplicate,201.689,0
7,2.16893,0,Duplicate,201.689,0
8,2.16893,0,Duplicate,80,0
8,2.16893,0,Suppressed,80,0
8,2.16893,0,Duplicate,80,0
9,2.16893,0,Duplicate,181.689,4
9,2.16893,0,Suppressed,181.689,4
9,2.16893,0,Duplicate,181.689,4
9,2.16893,0,Duplicate,181.689,4
11,2.16893,0,Duplicate,301.689,8
11,2.16893,0,Duplicate,301.689,8
11,2.16893,0,Suppressed,301.689,8
11,2.16893,0,Duplicate,301.689,8
12,2.16893,0,Duplicate,320,8
12,2.16893,0,Duplicate,320,8
12,2.16893,0,Suppressed,320,8
12,2.16893,0,Duplicate,320,8
13,2.16893,0,Duplicate,61.6893,8
13,2.16893,0,Suppressed,61.6893,8
13,2.16893,0,Duplicate,61.6893,8
14,2.16893,0,Duplicate,400,8
14,2.16893,0,Duplicate,400,8
15,2.16893,0,Duplicate,361.689,12
15,2.16893,0,Duplicate,361.689,12
15,2.16893,0,Suppressed,361.689,12
15,2.16893,0,Duplicate,361.689,12
16,2.16893,0,Duplicate,150.845,4
16,2.16893,0,Suppressed,150.845,4
16,2.16893,0,Duplicate,150.845,4
16,2.16893,0,Duplicate,150.845,4
18,2.16893,0,Duplicate,0,8
18,2.16893,0,Duplicate,0,8
19,2.16893,0,Duplicate,21.6893,8
19,2.16893,0,Suppressed,21.6893,8
19,2.16893,0,Duplicate,21.6893,8
20,2.16893,0,Duplicate,160,4
20,2.16893,0,Suppressed,160,4
20,2.16893,0,Duplicate,160,4
20,2.16893,0,Duplicate,160,4
2,2.17693,0,Duplicate,100,0
8,2.17693,0,Duplicate,80,0
13,2.17693,0,Duplicate,61.7693,8
14,2.17693,0,Duplicate,400,8
14,2.18423,0,Broadcast,400,8
1,2.18493,0,Duplicate,21.8493,0
4,2.18493,0,Duplicate,10.9246,16
18,2.18493,0,Duplicate,0,8
